stromal edema	SCTID:373430008
structural abnormalities	SCTID:125480000
ST-segment elevation	SCTID:76388001
stunted growth	SCTID:444896005
stunted	SCTID:59576002
stunting and poor weight gain	SCTID:36440009
stunting	SCTID:59576002
subarachnoid haemorrhage	SCTID:21454007
sub-capsular cataracts	SCTID:204124004
sub-capsular cataracts	SCTID:95723009
sub-clinical cataract	SCTID:193570009
subcortical cysts	SCTID:277333006
subcortical dementia	SCTID:230286002
subcortical dementia	SCTID:762707000
subcortical lacunar infarcts	SCTID:230698000
subcutaneous calcifications	SCTID:17141001
subcutaneous fat loss	SCTID:248316006
subcutaneous neurofibromas	SCTID:425327002
subcutaneous nodules	SCTID:95325000
subcutaneous urate deposits	SCTID:3875003
subepithelial haze	SCTID:413921009
sub-fertility	SCTID:17276009
subfertility	SCTID:313279000
subluxations	SCTID:26396009
subretinal hemorrhages	SCTID:13937002
suckling deficit	SCTID:288986006
sudden cardiac death	SCTID:95281009
sudden cardiac deaths	SCTID:95281009
sudden death	SCTID:26636000
sudden episodes of nonpitting edema	SCTID:125308006
sudden, rapid, non-rhythmic, involuntary movements	SCTID:230337001
suffering	SCTID:706873003
sunburn	SCTID:403194002
sunlight hypersensitivity	SCTID:21626009
sun sensitivity	SCTID:403220006
sun sensitivity	SCTID:90128006
suprabasilar acantholysis	SCTID:43327007
supranuclear ophthalmoplegia	SCTID:28978003
supranuclear palsy	SCTID:66010009
supravalvular aortic stenosis	SCTID:268185002
supravalvular aortic stenosis	SCTID:7169009
susceptibility to infections	SCTID:102463001
susceptibility to infectious pathogens	SCTID:102463001
susceptible to bacterial and fungal infections	SCTID:87628006
sustained attention	SCTID:311518007
SVAS	SCTID:7169009
sweating disturbances	SCTID:52526003
sweating	SCTID:415690000
swelling attacks	SCTID:65124004
swelling of the feet	SCTID:762917000
swelling	SCTID:442672001
swelling	SCTID:65124004
swelling	SCTID:79654002
swellings	SCTID:442672001
swollen axons	SCTID:125389000
symmetrical temporal pallor of the optic nerve	SCTID:247220006
symptomatic	SCTID:264931009
symptomatic	SCTID:267022002
symptom	SCTID:267022002
symptoms of renal stones	SCTID:95570007
symptoms	SCTID:23583003
symptoms	SCTID:264931009
symptoms	SCTID:267022002
Symptoms	SCTID:267022002
symptoms	SCTID:8116006
synaptic degeneration	SCTID:70509000
synchronous or sequential acute or subacute vision loss	SCTID:22950006
syncope	SCTID:271594007
syndactyly	SCTID:373413006
synkinesia	SCTID:443441000
synophrys	SCTID:253207002
synthetic lethal thrombosis	SCTID:439127006
systemic abnormalities	SCTID:460603007
systemic acidosis	SCTID:51387008
systemic amyloidosis	SCTID:89449005
systemic copper deficiency	SCTID:19577007
systemic inflammation	SCTID:23583003
systemic inflammatory response	SCTID:238149007
systemic involvement	SCTID:56019007
systemic osteoporosis	SCTID:64859006
systemic reactive AA amyloidosis	SCTID:402457007
systolic dysfunction	SCTID:134401001
systolic dysfunction	SCTID:371037005
sz	SCTID:91175000
T2DM	SCTID:44054006
TAAD	SCTID:433068007
tachy-brady syndrome	SCTID:74615001
tachycardia	SCTID:3424008
tachycardia	SCTID:6285003
tachypnea	SCTID:271823003
tall stature	SCTID:248328003
tall strature	SCTID:248328003
talon cusps	SCTID:234955005
taurodontism	SCTID:51744007
Taurodontism	SCTID:51744007
TCC	SCTID:204043002
TCDOE	SCTID:42376006
T-cell immunodeficiency	SCTID:234532001
T-cell immunodeficiency	SCTID:720345008
tectocerebellar dysraphia with occipital encephalocele	SCTID:42376006
telangiectasia	SCTID:112641009
telecanthus	SCTID:246803005
temperature, heart rate and respiration instabilities	SCTID:123979008
temper tantrums	SCTID:83943005
temporal optic atrophy	SCTID:247220006
temporal optic disc pallor	SCTID:247220006
temporal optic nerve pallor	SCTID:247220006
temporal palor of the optic discs	SCTID:247220006
tenderness	SCTID:247348008
tendinitis	SCTID:34840004
testicular atrophy	SCTID:17585008
testicular dysgenesis	SCTID:38804009
testicular failure	SCTID:48723006
tetany	SCTID:10629009
tetraplegia	SCTID:11538006
thalamic atrophy	SCTID:13331008
tHcy in excess of 200 µM	SCTID:52311001
tHcy toxicity	SCTID:52311001
thermal hyperalgesia	SCTID:55406008
thick and everted lips	SCTID:248177001
thickening of Descemet's membrane and deposition of extracellular matrix	SCTID:373424008
thickening of the skin	SCTID:17417006
thickening, rather than thinning, of the skin	SCTID:17417006
thick, hyperkeratotic, ‘armour’-like skin plaques	SCTID:271815000
thick skin	SCTID:17417006
thick skin	SCTID:271815000
thick yellow skin	SCTID:225549006
thigh pain	SCTID:78514002
thin column of closely stacked parakeratotic cells in an area of epidermal invagination	SCTID:703082000
thin corpus callosum	SCTID:204043002
thin hair	SCTID:247546006
thin walled cyst in the lung	SCTID:275504005
thin walled lung cyst	SCTID:275504005
thoracic aneurysms	SCTID:433068007
Thoracic aneurysms	SCTID:433068007
thoracic aortic aneurysms and dissections	SCTID:433068007
thoracic aortic aneurysm	SCTID:195258006
thoracic aortic aneurysm	SCTID:433068007
thoracic aortic aneurysms	SCTID:433068007
thoracic narrowness	SCTID:249671009
thoracic scoliosis	SCTID:298494008
thrombocytopenia	SCTID:302215000
Thrombocytopenia	SCTID:302215000
thromboembolic events	SCTID:371039008
thrombophilia	SCTID:234467004
thrombophilic	SCTID:76612001
thrombosis	SCTID:439127006
Thrombosis	SCTID:439127006
thrombosis	SCTID:65198009
thrombotic complications	SCTID:250356000
thrombus formation	SCTID:396339007
thrush	SCTID:78048006
thumb malformations	SCTID:299130003
thymic hypertrophy	SCTID:361202002
thyroid abnormalities	SCTID:14304000
thyroid dysfunction	SCTID:264580006
Thyroid dysgenesis	SCTID:214660000
thyroid hormone synthesis (dyshormonogenesis)	SCTID:56041007
thyroid hypoplasia	SCTID:367524008
thyroid nodules	SCTID:237495005
TIAs	SCTID:266257000
tic	SCTID:386783003
tics	SCTID:386783003
Tics	SCTID:386783003
tinea pedis	SCTID:6020002
tingling	SCTID:62507009
tinnitus	SCTID:60862001
Tiredness	SCTID:267031002
tissue aging	SCTID:248280005
tissue and organ damage	SCTID:37782003
tissue damage	SCTID:37782003
tongue hamartomas	SCTID:253753005
tongue protrusion	SCTID:249872000
tongue-tie	SCTID:67787004
tonic-clonic epileptic seizures	SCTID:192993002
tophi	SCTID:3875003
tophus	SCTID:3875003
torticollis	SCTID:70070008
torus palatinus	SCTID:46752004
total or partial loss of the iris	SCTID:69278003
touching objects	SCTID:247926005
toxic copper accumulation	SCTID:46623005
toxic effects	SCTID:75478009
toxic injury	SCTID:417163006
toxicities	SCTID:75478009
toxicity	SCTID:75478009
tracheal stenosis/malacia	SCTID:11296007
transient aplastic crisis	SCTID:69075005
transient ischemic attacks and strokes	SCTID:266257000
transient ischemic attack	SCTID:266257000
transient ischemic attacks	SCTID:266257000
transient periarticular calcifications	SCTID:237898004
transient reticulocytopenia	SCTID:124961001
trauma	SCTID:19130008
trauma	SCTID:360180005
trauma	SCTID:417746004
Trauma	SCTID:417746004
traumas	SCTID:360180005
traumatic brain injury	SCTID:127295002
treatment resistant depression	SCTID:255339005
tremor and dystonia	SCTID:26079004
tremor	SCTID:26079004
tremors	SCTID:26079004
triad of thrombocytopenia	SCTID:302215000
trichodiscoma	SCTID:254700008
T rise	SCTID:131077008
true vertigo	SCTID:399153001
truncal ataxia	SCTID:250067008
truncal obesity	SCTID:248311001
tumorigenic transformation	SCTID:419835002
tumor‐like lesions	SCTID:84931001
tumor	SCTID:108369006
Tumor	SCTID:108369006
tumors	SCTID:108369006
tumour growth and invasion	SCTID:370052007
tumour	SCTID:108369006
tumours	SCTID:108369006
type 2 diabetes mellitus	SCTID:44054006
type 2 diabetes	SCTID:44054006
type-2-diabetes	SCTID:44054006
type II diabetes	SCTID:44054006
typical craniofacial appearance	SCTID:268239009
typical facial dysmorphism	SCTID:398302004
typical facial dysmorphisms	SCTID:398302004
typical facial features	SCTID:302018006
typically mesoaxial with Y-shaped metacarpals, but also pre- and postaxial	SCTID:205130008
ubiquintinated protein inclusions	SCTID:84605001
ulcerations	SCTID:56208002
ulcers	SCTID:46742003
ultrasound abnormalities	SCTID:702709008
umbilical and inguinal hernias	SCTID:396347007
umbilical hernia	SCTID:396347007
unconjugated hyperbilirubinaemia	SCTID:14783006
unconjugated hyperbilirubinaemia	SCTID:7752002
unconjugated hyperbilirubinemia	SCTID:7752002
uncontrollable craving for food	SCTID:248132003
uncontrolled bleeding	SCTID:50960005
uncontrolled cell proliferation	SCTID:76197007
underdevelopment of the skeletal system	SCTID:88230002
undersized jaw	SCTID:32958008
undervirilization	SCTID:237807003
undescended testes	SCTID:204878001
ungual fibromas	SCTID:264561009
unilateral anterior segment dysgenesis	SCTID:65075004
unilateral or bilateral agenesis	SCTID:55726006
unilateral otitis media with effusion	SCTID:78868004
unilateral testis	SCTID:268227001
unruptured intracranial aneurysms	SCTID:128609009
unusually shaped ears	SCTID:306915005
upper airway disease	SCTID:201060008
upper and lower respiratory tract infection	SCTID:54150009
upper limb defects	SCTID:429536005
upper motor neuron lesion	SCTID:299738004
upper or lower chronic gastrointestinal symptoms	SCTID:267045008
upslanting, short palpebral fissures	SCTID:246799009
urate nephropathy	SCTID:236495001
Urbach-Wiethe disease	SCTID:38692000
uricosuria	SCTID:102865001
urinary incontinence	SCTID:165232002
urinary retention	SCTID:267064002
urinary tract anomalies	SCTID:41368006
urinary-tract atony	SCTID:197870000
urinary tract infections	SCTID:68566005
urine discoloration	SCTID:167239007
urogenital defects	SCTID:42030000
urolithiasis	SCTID:95566004
urticaria	SCTID:126485001
urticaria	SCTID:64305001
uveitis	SCTID:128473001
UV sensitivity	SCTID:698253007
Vacuolated lymphocytes	SCTID:725384001
valgus deformities of the knees	SCTID:299330008
valvular heart disease	SCTID:368009
valvular insufficiency	SCTID:10337008
valvulopathy	SCTID:368009
variable abnormalities in the genitourinary, endocrinological, ophthalmological, and skeletal systems	SCTID:422910009
variable degree of intellectual disability	SCTID:228156007
variable loss of visual acuity	SCTID:105597003
variable skin involvement	SCTID:95320005
variably impaired AR	SCTID:9979004
varying degree of lipid storage	SCTID:10741005
vascular and pigmented nevi	SCTID:90893005
vascular aneurysm	SCTID:234198008
vascular calcification	SCTID:237897009
vascular dementia	SCTID:429998004
vascular events	SCTID:49601007
vascular injury	SCTID:57662003
vascular malformation	SCTID:32776006
vascular occlusions in the retina	SCTID:73757007
vasogenic edema	SCTID:230759001
vasomotor dysfunction	SCTID:70670009
vaso-occlusions	SCTID:73757007
vegetative state	SCTID:24473007
velopharyngeal insufficiency	SCTID:278714002
velophryngeal insufficiency	SCTID:278714002
venous dysplasia	SCTID:234124003
venous thrombosis	SCTID:111293003
ventricular arrhythmia	SCTID:44103008
ventricular dilatation	SCTID:6210001
ventricular dilation	SCTID:6210001
ventricular fibrillation	SCTID:71908006
ventricular hypertrophy	SCTID:266249003
ventricular tachycardia	SCTID:25569003
verbal cognition impairment	SCTID:386806002
verbal dyspraxia	SCTID:361275004
verbal learning	SCTID:304680008
verbal memory	SCTID:283914000
verbal short-term memory	SCTID:283885006
Verbal tics	SCTID:230336005
verrucous and hyperchromic plaques	SCTID:30285000
verrucous stage (Stage II)	SCTID:30285000
vertebral column anomalies	SCTID:267968002
vertebral fractures	SCTID:50448004
very low body mass index	SCTID:6497000
very small spleen	SCTID:93292008
vesicoureteral reflux	SCTID:197811007
vesiculobullous eruption (Stage I)	SCTID:14912003
vestibular dysfunction	SCTID:20425006
vestibular dysfunction	SCTID:445053006
vestibular impairment	SCTID:20425006
vestibular problems	SCTID:445053006
vestibular schwannomas	SCTID:126949007
VF	SCTID:71908006
viral hepatitis	SCTID:3738000
viral infections	SCTID:34014006
virilization	SCTID:15160007
virilizing	SCTID:15160007
visceral and vascular dysfunctions	SCTID:417509001
visceral and vascular fragility or dysfunctions	SCTID:417509001
visceral involvement	SCTID:417509001
visceral, neurological and psychiatric symptoms	SCTID:308921004
visceromegaly	SCTID:28543008
vision and hearing damage	SCTID:300228004
vision and hearing loss	SCTID:193699007
vision and hearing loss	SCTID:275118009
vision decrease	SCTID:225581002
vision lesion	SCTID:95677002
vision loss	SCTID:105597003
vision loss	SCTID:193699007
Vision loss	SCTID:193699007
vision loss	SCTID:38950008
Vision loss	SCTID:38950008
vision loss	SCTID:397540003
vision problems	SCTID:404183005
vision starting to become affected	SCTID:7973008
visual and auditory deficiencies	SCTID:12184005
visual and hearing sensorineural defects	SCTID:275118009
visual and/or hearing deficits	SCTID:397540003
visual attention	SCTID:311520005
visual defects	SCTID:12184005
visual deficit	SCTID:397540003
visual deterioration and blindness	SCTID:193699007
visual disturbances	SCTID:63102001
visual failure	SCTID:275118009
visual field constriction	SCTID:1151008
visual field loss	SCTID:246656009
visual field loss	SCTID:416626008
visual field (VF) constriction	SCTID:1151008
visual hallucinations	SCTID:64269007
visual impairment,	SCTID:397540003
visual impairment	SCTID:397540003
visual loss from retinal degeneration	SCTID:15203004
visual loss	SCTID:105597003
visual loss	SCTID:193699007
visual loss	SCTID:275118009
visual loss	SCTID:36994005
visual loss	SCTID:397540003
visual loss	SCTID:64572001
visual morbidity	SCTID:397540003
visual symptoms	SCTID:162274004
Visual symptoms	SCTID:162274004
visuospatial abilities	SCTID:304653001
visuo-spatial deficit	SCTID:142281000119109
visuo-spatial memory	SCTID:304653001
visuospatial short-term memory	SCTID:283888008
vitamin B 12 deficiency	SCTID:190634004
vitamin D deficiency	SCTID:34713006
Vitamin D deficiency	SCTID:34713006
vitamin D insufficiency	SCTID:34713006
vitamin E malabsorption	SCTID:54137008
vitamin K deficiency	SCTID:52675005
vitiligo	SCTID:56727007
VL increase	SCTID:442662004
vocal cord and pharyngeal weakness	SCTID:445424004
voice hoarseness	SCTID:50219008
vomiting crises	SCTID:422400008
vomiting	SCTID:422400008
vomit	SCTID:422400008
VTE	SCTID:429098002
waddling gait	SCTID:271706000
walking difficulties	SCTID:719232003
wart-like lesions	SCTID:52988006
warty skin infiltration	SCTID:30285000
warty skin papules	SCTID:445328000
wasted	SCTID:288517002
wasting of muscles	SCTID:88092000
wasting	SCTID:88092000
watery diarrhea	SCTID:62315008
weakness and atrophy in skeletal muscles	SCTID:26544005
weakness and atrophy	SCTID:13791008
weakness and degeneration of specific muscles	SCTID:26544005
weakness in distal muscles	SCTID:249942005
weakness of limb and bulbar muscles	SCTID:713514005
weakness of the upper limbs and lower limbs	SCTID:713512009
weakness	SCTID:13791008
weakness	SCTID:26544005
Weakness	SCTID:26544005
webbed neck	SCTID:11731003
webbing of the neck	SCTID:11731003
weight gain is slow	SCTID:11717701000119108
weight gain	SCTID:8943002
weight loss and energy expenditure	SCTID:89362005
weight loss	SCTID:89362005
Weight loss	SCTID:89362005
WHC	SCTID:13644009
wheezing	SCTID:56018004
white hair and eyelashes	SCTID:297993006
white hair	SCTID:297993006
white matter abnormalities	SCTID:16058431000119104
white matter changes	SCTID:16058431000119104
white matter disease	SCTID:16058431000119104
WHO grades II or III)	SCTID:128914005
wide bones	SCTID:298354005
wide fingers tapered at the ends	SCTID:249768009
widely spaced eyes	SCTID:22006008
wide nasal bridge	SCTID:249321001
Wilms tumor	SCTID:25081006
Wilms' tumor	SCTID:25081006
Wilms' tumour	SCTID:25081006
WM disease	SCTID:190818004
WM impairments	SCTID:48167000
WM	SCTID:190818004
Woolly hair	SCTID:52564001
Working memory (WM) impairments	SCTID:48167000
wormian bone	SCTID:113194005
wormian bones	SCTID:113194005
wound dehiscence	SCTID:410723003
